time;co2;temp;humidity;diameter;height;misc_volume
01.01.00 1:01:04.000;406;15.88;50.07;15.2;4.2;0.000726
01.01.00 1:01:24.000;408;16.19;50.26
01.01.00 1:01:44.000;407;16.39;49.97
01.01.00 1:02:04.000;408;16.59;48.81
01.01.00 1:02:24.000;407;16.73;47.82
01.01.00 1:02:44.000;408;16.91;47.4
01.01.00 1:03:04.000;406;17.01;47.27
01.01.00 1:03:24.000;406;17.07;46.62
01.01.00 1:03:44.000;405;17.17;46.69
01.01.00 1:04:04.000;405;17.23;46.78
01.01.00 1:04:24.000;404;17.29;46.78
01.01.00 1:04:44.000;403;17.14;47.53
01.01.00 1:05:04.000;402;16.92;47.46
01.01.00 1:05:24.000;422;16.73;47.91
01.01.00 1:05:44.000;410;16.29;48.07
01.01.00 1:06:04.000;417;16.53;49.01
01.01.00 1:06:24.000;420;16.71;49.27
01.01.00 1:06:44.000;426;16.85;49.46
01.01.00 1:07:04.000;430;16.97;49.65
01.01.00 1:07:24.000;435;17.06;49.85
01.01.00 1:07:44.000;443;17.13;50.04
01.01.00 1:08:04.000;446;17.17;50.23
01.01.00 1:08:24.000;454;17.28;50.36
01.01.00 1:08:44.000;460;17.31;50.56
01.01.00 1:09:04.000;425;17.35;49.3
01.01.00 1:09:24.000;415;17.36;46.08
01.01.00 1:09:44.000;411;17.34;46.43
01.01.00 1:10:04.000;412;17.37;46.91
01.01.00 1:10:24.000;422;17.38;47.78
01.01.00 1:10:44.000;425;17.38;48.62
01.01.00 1:11:04.000;431;17.42;49.3
01.01.00 1:11:24.000;438;17.45;49.88
01.01.00 1:11:44.000;446;17.49;50.39
01.01.00 1:12:04.000;451;17.51;50.84
01.01.00 1:12:24.000;459;17.54;51.18
01.01.00 1:12:44.000;462;17.56;51.37
01.01.00 1:13:04.000;469;17.58;51.62
01.01.00 1:13:24.000;473;17.61;51.84
01.01.00 1:13:44.000;457;17.64;52
01.01.00 1:14:04.000;423;17.53;47.94
01.01.00 1:14:24.000;417;17.4;47.14
01.01.00 1:14:44.000;417;17.5;47.46
01.01.00 1:15:04.000;420;17.59;47.98
01.01.00 1:15:24.000;425;17.62;48.91
01.01.00 1:15:44.000;432;17.69;49.68
01.01.00 1:16:04.000;438;17.71;50.3
01.01.00 1:16:24.000;445;17.74;50.74
01.01.00 1:16:44.000;452;17.76;51.06
01.01.00 1:17:04.000;458;17.81;51.4
01.01.00 1:17:24.000;464;17.87;51.68
01.01.00 1:17:44.000;472;17.85;51.9
01.01.00 1:18:04.000;477;17.9;52.12
01.01.00 1:18:24.000;484;17.95;52.25
01.01.00 1:18:44.000;490;17.96;52.37
01.01.00 1:19:04.000;495;17.97;52.44
01.01.00 1:19:24.000;501;18.03;52.53
01.01.00 1:19:44.000;506;18.05;52.59
01.01.00 1:20:04.000;513;18.11;52.66
01.01.00 1:20:24.000;518;18.13;52.72
01.01.00 1:20:44.000;524;18.17;52.75
01.01.00 1:21:04.000;519;18.23;52.78
01.01.00 1:21:24.000;445;18.42;48.56
01.01.00 1:21:44.000;421;18.97;45.21
01.01.00 1:22:04.000;411;19.17;43.66
01.01.00 1:22:24.000;397;19.32;43.72
01.01.00 1:22:44.000;415;18.56;43.59
01.01.00 1:23:04.000;414;18.39;44.69
01.01.00 1:23:24.000;410;18.4;45.66
01.01.00 1:23:44.000;419;18.48;46.59
01.01.00 1:24:04.000;421;18.45;47.3
01.01.00 1:24:24.000;423;18.5;47.91
01.01.00 1:24:44.000;424;18.51;48.43
01.01.00 1:25:04.000;428;18.51;48.81
01.01.00 1:25:24.000;430;18.58;49.2
01.01.00 1:25:44.000;434;18.57;49.46
01.01.00 1:26:04.000;435;18.6;49.68
01.01.00 1:26:24.000;438;18.64;49.91
01.01.00 1:26:44.000;439;18.72;50.07
01.01.00 1:27:04.000;440;18.71;48.98
01.01.00 1:27:24.000;420;18.48;46.11
01.01.00 1:27:44.000;408;18.25;45.21
01.01.00 1:28:04.000;408;18.06;45.88
01.01.00 1:28:24.000;409;18.18;46.46
01.01.00 1:28:44.000;408;18.25;47.11
01.01.00 1:29:04.000;413;18.34;47.75
01.01.00 1:29:24.000;415;18.39;48.23
01.01.00 1:29:44.000;418;18.42;48.59
01.01.00 1:30:04.000;420;18.45;48.91
01.01.00 1:30:24.000;424;18.5;49.2
01.01.00 1:30:44.000;426;18.52;49.46
01.01.00 1:31:04.000;430;18.54;49.72
01.01.00 1:31:24.000;433;18.6;49.91
01.01.00 1:31:44.000;437;18.62;50.17
01.01.00 1:32:04.000;440;18.64;50.36
01.01.00 1:32:24.000;444;18.66;50.56
01.01.00 1:32:44.000;447;18.68;50.74
01.01.00 1:33:04.000;435;18.73;50.9
01.01.00 1:33:24.000;415;18.47;46.3
01.01.00 1:33:44.000;405;18.12;46.2
01.01.00 1:34:04.000;406;17.87;46.01
01.01.00 1:34:24.000;406;17.95;46.85
01.01.00 1:34:44.000;408;18.03;47.27
01.01.00 1:35:04.000;410;18.13;47.85
01.01.00 1:35:24.000;412;18.13;48.36
01.01.00 1:35:44.000;414;18.15;48.85
01.01.00 1:36:04.000;416;18.19;49.27
01.01.00 1:36:24.000;422;18.22;49.59
01.01.00 1:36:44.000;425;18.23;49.97
01.01.00 1:37:04.000;429;18.26;50.3
01.01.00 1:37:24.000;435;18.27;50.56
01.01.00 1:37:44.000;438;18.25;50.9
01.01.00 1:38:04.000;445;18.24;51.15
01.01.00 1:38:24.000;448;18.26;51.37
01.01.00 1:38:44.000;455;18.25;51.62
01.01.00 1:39:04.000;458;18.29;51.84
01.01.00 1:39:24.000;416;17.99;47.85
01.01.00 1:39:44.000;407;17.17;46.53
01.01.00 1:40:04.000;406;16.71;47.72
01.01.00 1:40:24.000;405;16.36;48.07
01.01.00 1:40:44.000;404;16.25;48.46
01.01.00 1:41:04.000;408;16.01;49.59
01.01.00 1:41:24.000;404;16.21;49.91
01.01.00 1:41:44.000;403;16.32;49.68
01.01.00 1:42:04.000;404;16.39;48.88
01.01.00 1:42:24.000;404;16.51;49.01
01.01.00 1:42:44.000;403;16.23;49.04
01.01.00 1:43:04.000;405;16.21;50.04
01.01.00 1:43:24.000;407;16.31;50.87
01.01.00 1:43:44.000;408;16.37;51.53
01.01.00 1:44:04.000;410;16.51;52.12
01.01.00 1:44:24.000;414;16.57;52.66
01.01.00 1:44:44.000;417;16.65;53.22
01.01.00 1:45:04.000;424;16.75;53.79
01.01.00 1:45:24.000;426;16.8;54.22
01.01.00 1:45:44.000;428;16.9;54.57
01.01.00 1:46:04.000;422;16.97;54.95
01.01.00 1:46:24.000;408;16.78;49.91
01.01.00 1:46:44.000;408;16.65;49.59
01.01.00 1:47:04.000;409;16.77;50.2
01.01.00 1:47:24.000;412;16.89;51.34
01.01.00 1:47:44.000;416;16.94;52.37
01.01.00 1:48:04.000;422;17.01;53.16
01.01.00 1:48:24.000;424;17.05;53.75
01.01.00 1:48:44.000;428;17.05;54.22
01.01.00 1:49:04.000;431;17.09;54.66
01.01.00 1:49:24.000;434;17.14;55.04
01.01.00 1:49:44.000;438;17.16;55.39
01.01.00 1:50:04.000;441;17.19;55.7
01.01.00 1:50:24.000;450;17.18;55.95
01.01.00 1:50:44.000;422;16.91;52.06
01.01.00 1:51:04.000;414;16.28;49.04
01.01.00 1:51:24.000;407;16;50.46
01.01.00 1:51:44.000;407;16.11;51.46
01.01.00 1:52:04.000;410;16.17;52.59
01.01.00 1:52:24.000;413;16.23;53.47
01.01.00 1:52:44.000;418;16.26;54.26
01.01.00 1:53:04.000;420;16.31;54.82
01.01.00 1:53:24.000;424;16.37;55.35
01.01.00 1:53:44.000;427;16.39;55.73
01.01.00 1:54:04.000;432;16.47;56.08
01.01.00 1:54:24.000;436;16.51;56.42
01.01.00 1:54:44.000;438;16.57;56.73
01.01.00 1:55:04.000;441;16.57;56.95
01.01.00 1:55:24.000;425;16.6;57.27
01.01.00 1:55:44.000;408;16.26;51.28
01.01.00 1:56:04.000;396;15.85;51.43
01.01.00 1:56:24.000;405;15.68;52.91
01.01.00 1:56:44.000;408;15.85;53.72
01.01.00 1:57:04.000;411;15.92;54.32
01.01.00 1:57:24.000;413;15.96;55.13
01.01.00 1:57:44.000;417;16.06;55.76
01.01.00 1:58:04.000;419;16.12;56.2
01.01.00 1:58:24.000;425;16.14;56.58
01.01.00 1:58:44.000;430;16.19;56.89
01.01.00 1:59:04.000;431;16.24;57.14
01.01.00 1:59:24.000;434;16.31;57.36
01.01.00 1:59:44.000;438;16.38;57.55
01.01.00 2:00:04.000;439;16.42;57.77
01.01.00 2:00:24.000;445;16.45;57.89
01.01.00 2:00:44.000;450;16.54;58.08
01.01.00 2:01:04.000;451;16.57;58.3
01.01.00 2:01:24.000;454;16.6;58.4
01.01.00 2:01:44.000;459;16.63;58.52
01.01.00 2:02:04.000;464;16.66;58.62
01.01.00 2:02:24.000;467;16.73;58.71
01.01.00 2:02:44.000;469;16.77;58.77
01.01.00 2:03:04.000;434;16.8;58.83
01.01.00 2:03:24.000;404;16.79;50.17
01.01.00 2:03:44.000;401;16.08;49.97
01.01.00 2:04:04.000;400;15.93;51.18
01.01.00 2:04:24.000;414;15.59;51.15
01.01.00 2:04:44.000;402;15.42;51.81
01.01.00 2:05:04.000;404;15.12;52.37
01.01.00 2:05:24.000;409;15.36;52.81
01.01.00 2:05:44.000;408;15.53;52.69
01.01.00 2:06:04.000;412;15.67;52.63
01.01.00 2:06:24.000;413;15.79;52.5
01.01.00 2:06:44.000;418;15.92;52.41
01.01.00 2:07:04.000;419;16.03;52.28
01.01.00 2:07:24.000;422;16.15;52.19
01.01.00 2:07:44.000;422;16.21;52.06
01.01.00 2:08:04.000;424;16.29;51.97
01.01.00 2:08:24.000;426;16.34;51.81
01.01.00 2:08:44.000;427;16.41;51.72
01.01.00 2:09:04.000;423;16.52;51.59
01.01.00 2:09:24.000;409;16.03;52.06
01.01.00 2:09:44.000;411;15.82;50.71
01.01.00 2:10:04.000;408;15.61;50.77
01.01.00 2:10:24.000;407;15.82;50.99
01.01.00 2:10:44.000;409;15.94;50.99
01.01.00 2:11:04.000;413;16.03;51.03
01.01.00 2:11:24.000;415;16.11;51.06
01.01.00 2:11:44.000;418;16.21;51.09
01.01.00 2:12:04.000;419;16.27;51.09
01.01.00 2:12:24.000;420;16.31;51.06
01.01.00 2:12:44.000;421;16.37;51.06
01.01.00 2:13:04.000;424;16.41;51.03
01.01.00 2:13:24.000;424;16.48;50.99
01.01.00 2:13:44.000;427;16.51;50.96
01.01.00 2:14:04.000;415;16.53;50.93
01.01.00 2:14:24.000;409;15.83;49.65
01.01.00 2:14:44.000;403;15.54;50.77
01.01.00 2:15:04.000;407;15.23;51.62
01.01.00 2:15:24.000;405;15.37;51.75
01.01.00 2:15:44.000;409;15.53;51.62
01.01.00 2:16:04.000;411;15.65;51.56
01.01.00 2:16:24.000;415;15.75;51.46
01.01.00 2:16:44.000;415;15.87;51.43
01.01.00 2:17:04.000;418;15.93;51.4
01.01.00 2:17:24.000;419;16.01;51.34
01.01.00 2:17:44.000;421;16.08;51.31
01.01.00 2:18:04.000;422;16.14;51.28
01.01.00 2:18:24.000;424;16.15;51.25
01.01.00 2:18:44.000;423;16.22;51.21
01.01.00 2:19:04.000;427;16.27;51.18
01.01.00 2:19:24.000;428;16.3;51.15
01.01.00 2:19:44.000;431;16.35;51.12
01.01.00 2:20:04.000;430;16.39;51.12
01.01.00 2:20:24.000;434;16.41;51.09
01.01.00 2:20:44.000;436;16.42;51.06
01.01.00 2:21:04.000;438;16.41;51.06
01.01.00 2:21:24.000;440;16.43;51.03
01.01.00 2:21:44.000;438;16.45;50.99
01.01.00 2:22:04.000;440;16.52;50.99
01.01.00 2:22:24.000;443;16.54;50.93
01.01.00 2:22:44.000;444;16.57;50.9
01.01.00 2:23:04.000;444;16.56;50.9
01.01.00 2:23:24.000;413;16.55;50.43
01.01.00 2:23:44.000;413;16.12;49.36
01.01.00 2:24:04.000;405;16.08;50.3
01.01.00 2:24:24.000;412;15.63;50.36
01.01.00 2:24:44.000;392;14.87;51.28
01.01.00 2:25:04.000;406;14.88;52.88
01.01.00 2:25:24.000;401;15.03;52.19
01.01.00 2:25:44.000;404;14.77;52.81
01.01.00 2:26:04.000;406;14.7;53.32
01.01.00 2:26:24.000;416;14.59;53.88
01.01.00 2:26:44.000;441;14.47;54.82
01.01.00 2:27:04.000;456;14.73;54.57
01.01.00 2:27:24.000;461;14.91;54.13
01.01.00 2:27:44.000;464;15.07;53.82
01.01.00 2:28:04.000;463;15.22;53.53
01.01.00 2:28:24.000;466;15.35;53.28
01.01.00 2:28:44.000;466;15.47;53.06
01.01.00 2:29:04.000;465;15.59;52.84
01.01.00 2:29:24.000;467;15.63;52.66
01.01.00 2:29:44.000;469;15.75;52.5
01.01.00 2:30:04.000;469;15.81;52.34
01.01.00 2:30:24.000;471;15.88;52.19
01.01.00 2:30:44.000;472;15.99;52.06
01.01.00 2:31:04.000;471;16.05;51.94
01.01.00 2:31:24.000;417;15.99;50.96
01.01.00 2:31:44.000;402;15.81;50.65
01.01.00 2:32:04.000;404;15.92;50.81
01.01.00 2:32:24.000;399;16.05;50.87
01.01.00 2:32:44.000;405;16.13;51.03
01.01.00 2:33:04.000;413;16.07;50.77
01.01.00 2:33:24.000;407;15.93;51.46
01.01.00 2:33:44.000;409;16.03;51.53
01.01.00 2:34:04.000;409;16.09;51.62
01.01.00 2:34:24.000;411;16.17;51.62
01.01.00 2:34:44.000;413;16.22;51.62
01.01.00 2:35:04.000;416;16.31;51.56
01.01.00 2:35:24.000;416;16.39;51.5
01.01.00 2:35:44.000;419;16.43;51.46
01.01.00 2:36:04.000;422;16.51;51.37
01.01.00 2:36:24.000;424;16.57;51.25
01.01.00 2:36:44.000;425;16.59;51.18
01.01.00 2:37:04.000;427;16.65;51.06
01.01.00 2:37:24.000;429;16.75;50.99
01.01.00 2:37:44.000;430;16.76;50.9
01.01.00 2:38:04.000;419;16.81;50.81
01.01.00 2:38:24.000;406;16.89;48.56
01.01.00 2:38:44.000;406;16.87;48.43
01.01.00 2:39:04.000;404;16.69;49.43
01.01.00 2:39:24.000;408;16.81;49.59
01.01.00 2:39:44.000;409;16.83;49.75
01.01.00 2:40:04.000;411;16.9;49.88
01.01.00 2:40:24.000;414;16.93;49.97
01.01.00 2:40:44.000;415;17;50.04
01.01.00 2:41:04.000;417;17.06;50.04
01.01.00 2:41:24.000;419;17.09;50.04
01.01.00 2:41:44.000;421;17.13;50.04
01.01.00 2:42:04.000;424;17.19;50.04
01.01.00 2:42:24.000;425;17.21;50.04
01.01.00 2:42:44.000;424;17.27;50.01
01.01.00 2:43:04.000;427;17.33;49.97
01.01.00 2:43:24.000;409;16.95;48.3
01.01.00 2:43:44.000;400;16.49;48.75
01.01.00 2:44:04.000;409;16.15;49.07
01.01.00 2:44:24.000;403;16.19;49.56
01.01.00 2:44:44.000;405;16.31;50.87
01.01.00 2:45:04.000;406;16.39;51.78
01.01.00 2:45:24.000;406;16.47;52.63
01.01.00 2:45:44.000;411;16.51;53.28
01.01.00 2:46:04.000;413;16.6;53.75
01.01.00 2:46:24.000;417;16.63;54.26
01.01.00 2:46:44.000;421;16.78;54.66
01.01.00 2:47:04.000;422;16.94;54.92
01.01.00 2:47:24.000;425;16.97;55.67
01.01.00 2:47:44.000;427;17.04;56.2
01.01.00 2:48:04.000;430;17.13;56.61
01.01.00 2:48:24.000;432;17.18;56.95
01.01.00 2:48:44.000;434;17.21;57.24
01.01.00 2:49:04.000;436;17.24;57.46
01.01.00 2:49:24.000;439;17.24;57.64
01.01.00 2:49:44.000;413;17.19;54.48
01.01.00 2:50:04.000;406;16.66;49.39
01.01.00 2:50:24.000;405;16.73;49.46
01.01.00 2:50:44.000;408;16.79;50.87
01.01.00 2:51:04.000;409;17.01;52.22
01.01.00 2:51:24.000;414;17.24;53.06
01.01.00 2:51:44.000;415;17.35;53.91
01.01.00 2:52:04.000;417;17.37;54.82
01.01.00 2:52:24.000;419;17.44;55.45
01.01.00 2:52:44.000;423;17.5;55.95
01.01.00 2:53:04.000;425;17.59;56.26
01.01.00 2:53:24.000;426;17.68;56.39
01.01.00 2:53:44.000;430;17.71;56.8
01.01.00 2:54:04.000;431;17.67;57.08
01.01.00 2:54:24.000;414;17.67;53.66
01.01.00 2:54:44.000;409;17.23;48.88
01.01.00 2:55:04.000;407;16.77;48.23
01.01.00 2:55:24.000;402;16.78;49.46
01.01.00 2:55:44.000;407;16.92;50.84
01.01.00 2:56:04.000;409;16.99;52.31
01.01.00 2:56:24.000;412;17.06;53.38
01.01.00 2:56:44.000;414;17.11;54.19
01.01.00 2:57:04.000;416;17.17;54.85
01.01.00 2:57:24.000;419;17.23;55.35
01.01.00 2:57:44.000;420;17.26;55.79
01.01.00 2:58:04.000;422;17.29;56.17
01.01.00 2:58:24.000;424;17.31;56.48
01.01.00 2:58:44.000;426;17.33;56.77
01.01.00 2:59:04.000;428;17.36;57.02
01.01.00 2:59:24.000;429;17.36;57.24
01.01.00 2:59:44.000;431;17.36;57.42
01.01.00 3:00:04.000;406;17.41;57.64
01.01.00 3:00:24.000;405;16.95;49.72
01.01.00 3:00:44.000;401;16.79;47.85
01.01.00 3:01:04.000;430;16.46;47.88
01.01.00 3:01:24.000;377;14.75;50.96
01.01.00 3:01:44.000;405;14.1;54.16
01.01.00 3:02:04.000;403;14.25;55.82
01.01.00 3:02:24.000;407;14.57;55.73
01.01.00 3:02:44.000;408;14.78;55.51
01.01.00 3:03:04.000;409;14.94;55.32
01.01.00 3:03:24.000;411;15.08;55.32
01.01.00 3:03:44.000;413;15.25;55.39
01.01.00 3:04:04.000;416;15.39;55.39
01.01.00 3:04:24.000;418;15.53;55.45
01.01.00 3:04:44.000;420;15.69;55.39
01.01.00 3:05:04.000;425;15.75;55.42
01.01.00 3:05:24.000;427;15.91;55.42
01.01.00 3:05:44.000;429;16.17;55.17
01.01.00 3:06:04.000;432;16.23;55.26
01.01.00 3:06:24.000;433;16.33;55.35
01.01.00 3:06:44.000;421;16.4;53.85
01.01.00 3:07:04.000;410;16.81;51.15
01.01.00 3:07:24.000;409;16.91;49.43
01.01.00 3:07:44.000;407;16.89;49.91
01.01.00 3:08:04.000;409;16.9;50.87
01.01.00 3:08:24.000;415;16.97;51.56
01.01.00 3:08:44.000;417;16.98;52.03
01.01.00 3:09:04.000;419;17.01;52.37
01.01.00 3:09:24.000;424;17.03;52.72
01.01.00 3:09:44.000;427;17.09;52.97
01.01.00 3:10:04.000;429;17.16;53.19
01.01.00 3:10:24.000;434;17.17;53.38
01.01.00 3:10:44.000;438;17.22;53.57
01.01.00 3:11:04.000;444;17.26;53.69
01.01.00 3:11:24.000;422;17.3;53.82
01.01.00 3:11:44.000;410;17.28;48.72
01.01.00 3:12:04.000;412;17.24;47.33
01.01.00 3:12:24.000;407;17.11;48.49
01.01.00 3:12:44.000;408;17.15;49.59
01.01.00 3:13:04.000;410;17.15;50.36
01.01.00 3:13:24.000;415;17.17;50.9
01.01.00 3:13:44.000;419;17.21;51.4
01.01.00 3:14:04.000;423;17.24;51.84
01.01.00 3:14:24.000;427;17.27;52.19
01.01.00 3:14:44.000;430;17.32;52.44
01.01.00 3:15:04.000;434;17.35;52.66
01.01.00 3:15:24.000;436;17.39;52.94
01.01.00 3:15:44.000;437;17.41;53.16
01.01.00 3:16:04.000;441;17.43;53.32
01.01.00 3:16:24.000;442;17.48;53.47
01.01.00 3:16:44.000;439;17.47;53.63
01.01.00 3:17:04.000;411;17.33;50.71
01.01.00 3:17:24.000;404;17.02;47.88
01.01.00 3:17:44.000;406;16.55;49.07
01.01.00 3:18:04.000;408;16.79;50.04
01.01.00 3:18:24.000;409;16.93;50.87
01.01.00 3:18:44.000;412;17.06;51.46
01.01.00 3:19:04.000;414;17.16;51.84
01.01.00 3:19:24.000;418;17.18;52.22
01.01.00 3:19:44.000;419;17.19;52.56
01.01.00 3:20:04.000;421;17.25;52.84
01.01.00 3:20:24.000;422;17.27;53.06
01.01.00 3:20:44.000;425;17.29;53.28
01.01.00 3:21:04.000;429;17.31;53.41
01.01.00 3:21:24.000;429;17.32;53.5
01.01.00 3:21:44.000;431;17.37;53.57
01.01.00 3:22:04.000;432;17.43;53.53
01.01.00 3:22:24.000;435;17.41;53.63
01.01.00 3:22:44.000;438;17.44;53.6
01.01.00 3:23:04.000;440;17.48;53.63
01.01.00 3:23:24.000;442;17.47;53.75
01.01.00 3:23:44.000;415;17.22;50.62
01.01.00 3:24:04.000;399;17.07;47.85
01.01.00 3:24:24.000;395;16.73;47.94
01.01.00 3:24:44.000;399;16.46;48.85
01.01.00 3:25:04.000;407;16.22;49.43
01.01.00 3:25:24.000;402;16.15;49.91
01.01.00 3:25:44.000;403;16.09;50.77
01.01.00 3:26:04.000;409;16.12;51.81
01.01.00 3:26:24.000;411;16.13;52.66
01.01.00 3:26:44.000;414;16.18;53.22
01.01.00 3:27:04.000;416;16.19;53.63
01.01.00 3:27:24.000;419;16.26;53.97
01.01.00 3:27:44.000;422;16.27;54.19
01.01.00 3:28:04.000;424;16.31;54.41
01.01.00 3:28:24.000;426;16.31;54.63
01.01.00 3:28:44.000;429;16.32;54.82
01.01.00 3:29:04.000;430;16.35;54.95
01.01.00 3:29:24.000;432;16.37;55.07
01.01.00 3:29:44.000;414;16.4;55.2
01.01.00 3:30:04.000;399;16.16;50.49
01.01.00 3:30:24.000;410;15.79;49.97
01.01.00 3:30:44.000;402;15.76;50.14
01.01.00 3:31:04.000;406;15.73;51.03
01.01.00 3:31:24.000;411;15.74;52.19
01.01.00 3:31:44.000;412;15.72;53.1
01.01.00 3:32:04.000;416;15.73;53.75
01.01.00 3:32:24.000;418;15.77;54.26
01.01.00 3:32:44.000;423;15.77;54.63
01.01.00 3:33:04.000;422;15.8;54.95
01.01.00 3:33:24.000;426;15.83;55.23
01.01.00 3:33:44.000;429;15.86;55.45
01.01.00 3:34:04.000;430;15.83;55.64
01.01.00 3:34:24.000;432;15.83;55.79
01.01.00 3:34:44.000;434;15.86;55.98
01.01.00 3:35:04.000;438;15.87;56.08
01.01.00 3:35:24.000;411;15.69;53.88
01.01.00 3:35:44.000;409;14.87;52.78
01.01.00 3:36:04.000;396;14.09;53.19
01.01.00 3:36:24.000;405;14.06;54.95
01.01.00 3:36:44.000;407;14.25;55.01
01.01.00 3:37:04.000;410;14.37;55.07
01.01.00 3:37:24.000;413;14.47;55.32
01.01.00 3:37:44.000;416;14.56;55.54
01.01.00 3:38:04.000;418;14.64;55.7
01.01.00 3:38:24.000;421;14.67;55.79
01.01.00 3:38:44.000;423;14.75;55.92
01.01.00 3:39:04.000;426;14.8;56.01
01.01.00 3:39:24.000;431;14.85;56.04
01.01.00 3:39:44.000;433;14.89;56.04
01.01.00 3:40:04.000;433;14.97;56.01
01.01.00 3:40:24.000;436;15.03;56.01
01.01.00 3:40:44.000;439;15.07;55.98
01.01.00 3:41:04.000;431;15.11;55.95
01.01.00 3:41:24.000;407;15.03;53.6
01.01.00 3:41:44.000;399;14.86;53.53
01.01.00 3:42:04.000;401;14.69;53.82
01.01.00 3:42:24.000;405;14.59;54.26
01.01.00 3:42:44.000;408;14.67;54.44
01.01.00 3:43:04.000;408;14.75;54.54
01.01.00 3:43:24.000;412;14.77;54.73
01.01.00 3:43:44.000;415;14.82;54.92
01.01.00 3:44:04.000;418;14.89;55.07
01.01.00 3:44:24.000;423;14.91;55.23
01.01.00 3:44:44.000;426;14.95;55.35
01.01.00 3:45:04.000;429;14.99;55.42
01.01.00 3:45:24.000;431;15.01;55.48
01.01.00 3:45:44.000;435;15.05;55.54
01.01.00 3:46:04.000;438;15.09;55.57
01.01.00 3:46:24.000;441;15.07;55.61
01.01.00 3:46:44.000;422;15.1;55.64
01.01.00 3:47:04.000;403;14.71;53.63
01.01.00 3:47:24.000;401;14.27;54.85
01.01.00 3:47:44.000;401;13.94;55.7
01.01.00 3:48:04.000;404;13.71;56.08
01.01.00 3:48:24.000;407;13.85;55.98
01.01.00 3:48:44.000;410;13.95;55.89
01.01.00 3:49:04.000;412;14.04;56.08
01.01.00 3:49:24.000;414;14.03;56.3
01.01.00 3:49:44.000;417;14.12;56.45
01.01.00 3:50:04.000;419;14.15;56.58
01.01.00 3:50:24.000;423;14.19;56.7
01.01.00 3:50:44.000;425;14.25;56.77
01.01.00 3:51:04.000;428;14.29;56.83
01.01.00 3:51:24.000;432;14.33;56.83
01.01.00 3:51:44.000;434;14.35;56.86
01.01.00 3:52:04.000;436;14.4;56.89
01.01.00 3:52:24.000;439;14.45;56.86
01.01.00 3:52:44.000;440;14.47;56.86
01.01.00 3:53:04.000;445;14.5;56.83
01.01.00 3:53:24.000;447;14.5;56.83
01.01.00 3:53:44.000;449;14.54;56.83
01.01.00 3:54:04.000;453;14.55;56.8
01.01.00 3:54:24.000;456;14.6;56.77
01.01.00 3:54:44.000;460;14.64;56.77
01.01.00 3:55:04.000;461;14.63;56.73
01.01.00 3:55:24.000;465;14.65;56.7
01.01.00 3:55:44.000;459;14.71;56.7
01.01.00 3:56:04.000;414;14.55;55.26
01.01.00 3:56:24.000;409;14.41;54.92
01.01.00 3:56:44.000;405;13.95;55.32
01.01.00 3:57:04.000;405;13.95;56.42
01.01.00 3:57:24.000;407;14.04;56.33
01.01.00 3:57:44.000;406;14.17;56.2
01.01.00 3:58:04.000;407;14.18;56.08
01.01.00 3:58:24.000;409;14.26;55.98
01.01.00 3:58:44.000;414;14.31;55.86
01.01.00 3:59:04.000;412;14.37;55.76
01.01.00 3:59:24.000;414;14.4;55.64
01.01.00 3:59:44.000;415;14.42;55.51
01.01.00 4:00:04.000;417;14.39;55.39
01.01.00 4:00:24.000;419;14.44;55.26
01.01.00 4:00:44.000;421;14.51;55.13
01.01.00 4:01:04.000;403;14.55;55.01
01.01.00 4:01:24.000;410;14.35;54.51
01.01.00 4:01:44.000;404;14.11;55.32
01.01.00 4:02:04.000;403;13.99;55.92
01.01.00 4:02:24.000;405;13.97;56.11
01.01.00 4:02:44.000;405;13.99;56.14
01.01.00 4:03:04.000;407;14.05;56.11
01.01.00 4:03:24.000;409;14.07;56.01
01.01.00 4:03:44.000;411;14.08;55.92
01.01.00 4:04:04.000;413;14.13;55.79
01.01.00 4:04:24.000;413;14.16;55.73
01.01.00 4:04:44.000;418;14.17;55.64
01.01.00 4:05:04.000;419;14.19;55.51
01.01.00 4:05:24.000;420;14.23;55.45
01.01.00 4:05:44.000;403;14.22;55.35
01.01.00 4:06:04.000;402;14.15;56.95
01.01.00 4:06:24.000;409;14.01;57.33
01.01.00 4:06:44.000;406;13.86;57.96
01.01.00 4:07:04.000;405;13.89;57.68
01.01.00 4:07:24.000;406;13.87;57.52
01.01.00 4:07:44.000;407;13.95;57.33
01.01.00 4:08:04.000;410;13.97;57.14
01.01.00 4:08:24.000;410;13.97;57.02
01.01.00 4:08:44.000;412;13.97;56.86
01.01.00 4:09:04.000;413;13.99;56.7
01.01.00 4:09:24.000;415;13.98;56.55
01.01.00 4:09:44.000;417;13.99;56.42
01.01.00 4:10:04.000;418;14.04;56.26
01.01.00 4:10:24.000;419;14.05;56.14
01.01.00 4:10:44.000;420;14.09;56.01
01.01.00 4:11:04.000;421;14.12;55.89
01.01.00 4:11:24.000;423;14.13;55.76
01.01.00 4:11:44.000;424;14.15;55.67
01.01.00 4:12:04.000;425;14.18;55.57
01.01.00 4:12:24.000;426;14.16;55.45
